# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats.tsv -t ../04-iqtree/ -w 10 -o ../data/mm10-10kb-topo-counts.csv
# Runtime:        07/27/2023 18:25:55
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats.tsv
# Tree dir:             ../04-iqtree/
# Output file:          ../data/mm10-10kb-topo-counts.csv
# 07.27.2023 | 18:25:55 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../04-iqtree/chr17/10kb/loci
# Concat tree file:     ../04-iqtree/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../04-iqtree/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.27.2023 | 18:25:55 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(pahari:0.0385283,(caroli:0.0225932267,((mus-t:0.0039517303,mm10:0.0029577244)100:0.0092301288,(spicilegus:0.0080599363,spretus:0.0103265889)100:0.0031609812)100:0.0145824337):0.0385283);"
# Concat chromosome topology:  "(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>"
# 07.27.2023 | 18:25:55 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(pahari,(((spicilegus,spretus)1:0.5521352663568871,(mus-t,mm10)1:1.825794664015147)1:0.694750790890728,caroli):0);"
# ASTRAL chromosome topology:  "(pahari,(((spicilegus,spretus)<1>,(mus-t,mm10)<2>)<3>,caroli)<4>)<5>"
# ASTRAL-concat match:   TRUE
# 07.27.2023 | 18:25:55 Calculating average CFs...
# Average gCF:          67.1
# Average sCF:          74.79
# 07.27.2023 | 18:25:55 Reading windows and counting topologies...
# Total trees read:   6708
# No tree file:       0
# Filtered windows:   2791
# Unique topologies:  88
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking topologies for this chromosome...
# ----------------
# 07.27.2023 | 18:30:46 Counting and ranking overall topologies...
# ----------------
# 07.27.2023 | 18:30:46 Writing output: ../data/mm10-10kb-topo-counts.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:59950000-59960000,"chr17","94987271","59950000","59960000","PASS","67.1","74.79","10","177","8","#999999","10","177","8","(pahari,(((caroli,(spicilegus,spretus)<1>)<2>,mm10)<3>,mus-t)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(((caroli:0.0459037613,(spicilegus:0.0071610809,spretus:0.0114007925)52:0.0018502324)73:0.0144093070,mm10:0.0000010000)29:0.0000014694,mus-t:0.0009218771):5e-07);"
chr17:9790000-9800000,"chr17","94987271","9790000","9800000","PASS","67.1","74.79","7","111","11","#999999","7","111","11","(pahari,(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0297482,(caroli:0.0262470742,(mus-t:0.0113919606,((mm10:0.0094173470,spicilegus:0.0034383609)100:0.0029021715,spretus:0.0105238771)73:0.0020557817)100:0.0087037293):0.0297482);"
chr17:53150000-53160000,"chr17","94987271","53150000","53160000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:17800000-17810000,"chr17","94987271","17800000","17810000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0390714,(caroli:0.0154269415,(((mus-t:0.0023359627,mm10:0.0013601863)97:0.0100947144,spretus:0.0121212727)51:0.0034469486,spicilegus:0.0078094190)98:0.0155064950):0.0390714);"
chr17:32710000-32720000,"chr17","94987271","32710000","32720000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0788415,(caroli:0.0273270021,((mus-t:0.0042170882,mm10:0.0044202487)96:0.0226127791,(spicilegus:0.0212429895,spretus:0.0000026554)89:0.0082676042)94:0.1191092581):0.0788415);"
chr17:37220000-37230000,"chr17","94987271","37220000","37230000","PASS","67.1","74.79","9","51","21","#999999","9","51","21","(pahari,((caroli,spicilegus)<1>,((mus-t,mm10)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.177591,((caroli:0.0313825377,spicilegus:0.0063221004)48:0.0005101329,((mus-t:0.0055293220,mm10:0.0046451331)55:0.0004400256,spretus:0.0042170408)33:0.0000027040):0.177591);"
chr17:23350000-23360000,"chr17","94987271","23350000","23360000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:1.39965e-06,(((caroli:0.6817973992,(mus-t:0.0000010000,mm10:0.0000010000)70:0.0000020853)63:0.1319655690,spicilegus:0.0121740201)37:0.0190618382,spretus:0.0000021711):1.39965e-06);"
chr17:78290000-78300000,"chr17","94987271","78290000","78300000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:16210000-16220000,"chr17","94987271","16210000","16220000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0301431,(caroli:0.0185486829,(((mus-t:0.0006829097,mm10:0.0003378376)100:0.0102330991,spretus:0.0057997969)55:0.0016497316,spicilegus:0.0068313375)97:0.0069146977):0.0301431);"
chr17:51300000-51310000,"chr17","94987271","51300000","51310000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:2.72943,(caroli:0.0122000788,((mus-t:0.0000010000,mm10:0.0000010000)96:0.0069188242,(spicilegus:0.0055113984,spretus:0.0082406128)59:0.0021730917)14:0.0181040763):2.72943);"
chr17:39790000-39800000,"chr17","94987271","39790000","39800000","PASS","67.1","74.79","7","111","11","#999999","7","111","11","(pahari,(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(caroli:0.0308555745,(mus-t:0.0732892198,((mm10:0.1643845241,spicilegus:0.0268304290)48:0.0199357879,spretus:0.0000010000)43:0.1295053314)23:0.0321212836):5e-07);"
chr17:93360000-93370000,"chr17","94987271","93360000","93370000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:22820000-22830000,"chr17","94987271","22820000","22830000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0294115,(caroli:0.1107191014,((mus-t:0.0000010203,mm10:0.0000010203)67:0.0037106167,(spicilegus:0.0044374913,spretus:0.0484106589)70:0.0061697133)70:0.0114742939):0.0294115);"
chr17:73680000-73690000,"chr17","94987271","73680000","73690000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,((caroli:0.0339226830,(spicilegus:0.0084990079,spretus:0.0075394959)56:0.0022070905)26:0.0080282098,(mus-t:0.0000010000,mm10:0.0000010000)93:0.0000024678):5);"
chr17:10910000-10920000,"chr17","94987271","10910000","10920000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.026461,(caroli:0.0205172349,(((mus-t:0.0009204501,mm10:0.0007514466)100:0.0022191932,spicilegus:0.0065169344)100:0.0034351110,spretus:0.0101607678)100:0.0169470014):0.026461);"
chr17:87860000-87870000,"chr17","94987271","87860000","87870000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0968987,(caroli:0.0001571313,((mus-t:0.0002857678,mm10:0.0000010008)100:0.0223219745,(spicilegus:0.0220689957,spretus:0.0093721666)99:0.0055366222)100:0.0434476500):0.0968987);"
chr17:39610000-39620000,"chr17","94987271","39610000","39620000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:62070000-62080000,"chr17","94987271","62070000","62080000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5e-07,(caroli:0.0375427799,(((mus-t:0.0000010000,mm10:0.0000010000)94:0.0050548416,spretus:0.0117608991)45:0.0019380816,spicilegus:0.0099328537)19:0.0000024313):5e-07);"
chr17:42170000-42180000,"chr17","94987271","42170000","42180000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0225292,(caroli:0.0000020768,((mus-t:0.0000010019,mm10:0.0018032956)100:0.0578173522,(spicilegus:0.0140076288,spretus:0.0072237242)70:0.0056768847)100:0.1102304780):0.0225292);"
chr17:27400000-27410000,"chr17","94987271","27400000","27410000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0409047,(caroli:0.0201708264,((mus-t:0.0064120647,mm10:0.0050664717)100:0.0057634931,(spicilegus:0.0071395894,spretus:0.0087934961)100:0.0056324450)100:0.0102554189):0.0409047);"
chr17:45430000-45440000,"chr17","94987271","45430000","45440000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:2180000-2190000,"chr17","94987271","2180000","2190000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:14570000-14580000,"chr17","94987271","14570000","14580000","PASS","67.1","74.79","2","454","3","#006ddb","2","454","3","(pahari,(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.040554,(caroli:0.0257178646,(((mus-t:0.0083564135,mm10:0.0082506974)100:0.0061217342,spretus:0.0071844953)80:0.0030868693,spicilegus:0.0089374732)98:0.0051676141):0.040554);"
chr17:53690000-53700000,"chr17","94987271","53690000","53700000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:32780000-32790000,"chr17","94987271","32780000","32790000","PASS","67.1","74.79","4","52","19","#999999","4","52","19","(pahari,((((caroli,spretus)<1>,spicilegus)<2>,mus-t)<3>,mm10)<4>)<5>;","FALSE","FALSE","(pahari:0.509304,((((caroli:0.0296084015,spretus:0.0113783341)92:0.0041403661,spicilegus:0.0078384706)77:0.0083334685,mus-t:0.0038544481)24:0.0014993397,mm10:0.0000039326):0.509304);"
chr17:40670000-40680000,"chr17","94987271","40670000","40680000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:1050000-1060000,"chr17","94987271","1050000","1060000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:67490000-67500000,"chr17","94987271","67490000","67500000","PASS","67.1","74.79","22","98","12","#999999","22","98","12","(pahari,(((caroli,spretus)<1>,(mus-t,mm10)<2>)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:4.00174,(((caroli:0.0339944172,spretus:0.0106883478)55:0.0025077939,(mus-t:0.0000010000,mm10:0.0000010000)92:0.0111993057)12:0.0000023603,spicilegus:0.0111115964):4.00174);"
chr17:55650000-55660000,"chr17","94987271","55650000","55660000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:14040000-14050000,"chr17","94987271","14040000","14050000","PASS","67.1","74.79","33","57","18","#999999","33","57","18","(pahari,(caroli,(mus-t,(mm10,(spicilegus,spretus)<1>)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.08295e-06,(caroli:0.0000021659,(mus-t:0.0147472142,(mm10:0.0085390970,(spicilegus:0.0112784510,spretus:0.0035085420)60:0.0106120992)24:0.0089129930)96:1.2187742770):1.08295e-06);"
chr17:45630000-45640000,"chr17","94987271","45630000","45640000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:37240000-37250000,"chr17","94987271","37240000","37250000","PASS","67.1","74.79","59","4","46","#999999","59","4","46","(pahari,((((caroli,mm10)<1>,mus-t)<2>,spretus)<3>,spicilegus)<4>)<5>;","FALSE","FALSE","(pahari:0.021198,((((caroli:0.0949569148,mm10:0.0115942876)64:0.0010230063,mus-t:0.0075259339)57:0.0042181086,spretus:0.0140594982)23:0.0140941360,spicilegus:0.0008102902):0.021198);"
chr17:81540000-81550000,"chr17","94987271","81540000","81550000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:59610000-59620000,"chr17","94987271","59610000","59620000","PASS","67.1","74.79","12","62","17","#999999","12","62","17","(pahari,(((caroli,spicilegus)<1>,(mus-t,mm10)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.217508,(((caroli:0.0361843067,spicilegus:0.0140909121)68:0.0013771592,(mus-t:0.0000010005,mm10:0.0000010005)96:0.0136808977)65:0.0126488186,spretus:0.0000021471):0.217508);"
chr17:44660000-44670000,"chr17","94987271","44660000","44670000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:2.19668,(((caroli:0.0340384987,spicilegus:0.0060636651)70:0.0017847429,spretus:0.0092180553)41:0.0060443292,(mus-t:0.0025606743,mm10:0.0043124543)72:0.0000029774):2.19668);"
chr17:5820000-5830000,"chr17","94987271","5820000","5830000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0286417,(caroli:0.0282378872,((mus-t:0.0107712726,mm10:0.0075437426)100:0.0064349996,(spicilegus:0.0056050465,spretus:0.0094718872)97:0.0026809576)100:0.0120541922):0.0286417);"
chr17:66230000-66240000,"chr17","94987271","66230000","66240000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.419289,(caroli:0.0086980212,((mus-t:0.0000010002,mm10:0.0003431571)87:0.0103562588,(spicilegus:0.0051313459,spretus:0.0067017214)91:0.0058061546)43:0.0255281582):0.419289);"
chr17:48980000-48990000,"chr17","94987271","48980000","48990000","PASS","67.1","74.79","13","314","5","#999999","13","314","5","(pahari,(((caroli,(mus-t,mm10)<1>)<2>,spicilegus)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:0.423903,(((caroli:0.0356966467,(mus-t:0.0005406848,mm10:0.0006544915)82:0.0105958862)46:0.0053939590,spicilegus:0.0051202565)23:0.0001959356,spretus:0.0125082827):0.423903);"
chr17:93880000-93890000,"chr17","94987271","93880000","93890000","PASS","67.1","74.79","3","225","7","#999999","3","225","7","(pahari,((caroli,(mus-t,mm10)<1>)<2>,(spicilegus,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5.04705,((caroli:0.0336141753,(mus-t:0.0014964951,mm10:0.0002947507)87:0.0102080963)51:0.0000287615,(spicilegus:0.0063390052,spretus:0.0041301369)65:0.0021839336):5.04705);"
chr17:22600000-22610000,"chr17","94987271","22600000","22610000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.057172,(((caroli:0.0000010000,spicilegus:0.0000010000)100:0.1942803258,spretus:0.0526401131)83:0.0753919478,(mus-t:0.0000010000,mm10:0.0000010000)87:0.0555064555):0.057172);"
chr17:23360000-23370000,"chr17","94987271","23360000","23370000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:32560000-32570000,"chr17","94987271","32560000","32570000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:61280000-61290000,"chr17","94987271","61280000","61290000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:58410000-58420000,"chr17","94987271","58410000","58420000","PASS","67.1","74.79","14","318","4","#999999","14","318","4","(pahari,((caroli,(spicilegus,spretus)<1>)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.197706,((caroli:0.0359795158,(spicilegus:0.0057501254,spretus:0.0078661472)82:0.0065804803)40:0.0158247220,(mus-t:0.0000010000,mm10:0.0000010000)89:0.0000023115):0.197706);"
chr17:13730000-13740000,"chr17","94987271","13730000","13740000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0400696,(caroli:0.0248706845,((mus-t:0.0051362737,mm10:0.0052884283)100:0.0045073698,(spicilegus:0.0055870057,spretus:0.0072229772)83:0.0018646303)100:0.0185363692):0.0400696);"
chr17:7510000-7520000,"chr17","94987271","7510000","7520000","PASS","67.1","74.79","23","8","32","#999999","23","8","32","(pahari,(caroli,(((mus-t,spretus)<1>,spicilegus)<2>,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0217594,(caroli:0.0098215780,(((mus-t:0.0077017117,spretus:0.0169975765)38:0.0000010000,spicilegus:0.0000025271)68:0.0092566659,mm10:0.0076515867)76:0.0108159872):0.0217594);"
chr17:92080000-92090000,"chr17","94987271","92080000","92090000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:1.99048,(caroli:0.0065105059,((mus-t:0.0043320440,mm10:0.0043969660)84:0.0090546330,(spicilegus:0.0117811736,spretus:0.0138985496)46:0.0025760323)23:0.0275958493):1.99048);"
chr17:46890000-46900000,"chr17","94987271","46890000","46900000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.257659,(((caroli:0.0322096841,spicilegus:0.0046801153)31:0.0003491955,spretus:0.0059581502)25:0.0128661942,(mus-t:0.0000010000,mm10:0.0000010000)92:0.0000020855):0.257659);"
chr17:26710000-26720000,"chr17","94987271","26710000","26720000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0229224,(caroli:0.0135174021,((mus-t:0.0023293728,mm10:0.0043581644)100:0.0035973792,(spicilegus:0.0058468832,spretus:0.0060709957)100:0.0027991381)100:0.0110404320):0.0229224);"
chr17:31860000-31870000,"chr17","94987271","31860000","31870000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0319654,(caroli:0.0240001995,((mus-t:0.0060406647,mm10:0.0034147325)100:0.0078631495,(spicilegus:0.0105811511,spretus:0.0102691902)63:0.0019876811)100:0.0118955724):0.0319654);"
chr17:25420000-25430000,"chr17","94987271","25420000","25430000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.033286,(caroli:0.0169059181,((mus-t:0.0078693821,mm10:0.0047023004)96:0.0021397074,(spicilegus:0.0048640605,spretus:0.0058613975)100:0.0020453102)100:0.0078874206):0.033286);"
chr17:94860000-94870000,"chr17","94987271","94860000","94870000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0848247,(caroli:0.0562998291,((mus-t:0.0373103223,mm10:0.0000022741)69:0.1277662078,(spicilegus:0.0000010137,spretus:0.0000010137)91:0.2179735144)65:0.0836676275):0.0848247);"
chr17:12840000-12850000,"chr17","94987271","12840000","12850000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0266398,(caroli:0.0160786382,(((mus-t:0.0050992360,mm10:0.0028902818)71:0.0003939292,spicilegus:0.0040417987)100:0.0025431551,spretus:0.0077510659)100:0.0097198731):0.0266398);"
chr17:61020000-61030000,"chr17","94987271","61020000","61030000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:89940000-89950000,"chr17","94987271","89940000","89950000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:94100000-94110000,"chr17","94987271","94100000","94110000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:33930000-33940000,"chr17","94987271","33930000","33940000","PASS","67.1","74.79","5","914","2","#004949","5","914","2","(pahari,(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>)<5>;","FALSE","FALSE","(pahari:5,(caroli:0.0085157168,(((mus-t:0.0030669486,mm10:0.0013639097)52:0.0008455101,spicilegus:0.0019442067)32:0.0014797582,spretus:0.0073533555)12:0.0119967811):5);"
chr17:53860000-53870000,"chr17","94987271","53860000","53870000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:62970000-62980000,"chr17","94987271","62970000","62980000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.279339,(caroli:0.0130576990,((mus-t:0.0065948940,mm10:0.0036228009)87:0.0036295482,(spicilegus:0.0098862251,spretus:0.0068012215)76:0.0024696434)50:0.0213523500):0.279339);"
chr17:61410000-61420000,"chr17","94987271","61410000","61420000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:1.67726,(((caroli:0.0341418283,spicilegus:0.0089172358)61:0.0021028433,spretus:0.0151962371)49:0.0087192780,(mus-t:0.0000010000,mm10:0.0000010000)70:0.0000010000):1.67726);"
chr17:14650000-14660000,"chr17","94987271","14650000","14660000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0346553,(caroli:0.0227006293,((mus-t:0.0074897963,mm10:0.0075723832)100:0.0036517178,(spicilegus:0.0087390050,spretus:0.0114550784)97:0.0027694276)100:0.0089450129):0.0346553);"
chr17:16520000-16530000,"chr17","94987271","16520000","16530000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0310735,(caroli:0.0209025871,((mus-t:0.0033371406,mm10:0.0085508745)99:0.0054835462,(spicilegus:0.0038535572,spretus:0.0040852564)87:0.0018105498)100:0.0088928885):0.0310735);"
chr17:85200000-85210000,"chr17","94987271","85200000","85210000","PASS","67.1","74.79","31","85","15","#999999","31","85","15","(pahari,(((caroli,spicilegus)<1>,spretus)<2>,(mus-t,mm10)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.736352,(((caroli:0.0303836878,spicilegus:0.0084097814)46:0.0015448981,spretus:0.0071717662)18:0.0049525598,(mus-t:0.0000010000,mm10:0.0000010000)93:0.0026346548):0.736352);"
chr17:65730000-65740000,"chr17","94987271","65730000","65740000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:5,(caroli:0.0408039717,((mus-t:0.0000010000,mm10:0.0000010000)96:0.0122237013,(spicilegus:0.0093466879,spretus:0.0137026704)62:0.0033841592)19:0.0000029245):5);"
chr17:38280000-38290000,"chr17","94987271","38280000","38290000","PASS","67.1","74.79","1","2527","1","#db6d00","1","2527","1","(pahari,(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>)<5>;","TRUE","TRUE","(pahari:0.0779525,(caroli:0.0000025653,((mus-t:0.0080584051,mm10:0.0065001589)99:0.0042018921,(spicilegus:0.0052655762,spretus:0.0081785130)100:0.0165816646)99:0.0487600808):0.0779525);"
chr17:9330000-9340000,"chr17","94987271","9330000","9340000","PASS","67.1","74.79","7","111","11","#999999","7","111","11","(pahari,(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>)<5>;","FALSE","FALSE","(pahari:0.0375702,(caroli:0.0219010884,(mus-t:0.0106333477,((mm10:0.0052881037,spicilegus:0.0039020427)100:0.0038914765,spretus:0.0118074975)68:0.0022457046)100:0.0106113910):0.0375702);"
chr17:51040000-51050000,"chr17","94987271","51040000","51050000","PASS","67.1","74.79","16","90","13","#999999","16","90","13","(pahari,((caroli,((mus-t,mm10)<1>,spicilegus)<2>)<3>,spretus)<4>)<5>;","FALSE","FALSE","(pahari:5,((caroli:0.0282546079,((mus-t:0.0000010000,mm10:0.0000010000)80:0.0044325957,spicilegus:0.0063030130)28:0.0004643585)16:0.0054229962,spretus:0.0000020974):5);"
chr17:2390000-2400000,"chr17","94987271","2390000","2400000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:89140000-89150000,"chr17","94987271","89140000","89150000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:62840000-62850000,"chr17","94987271","62840000","62850000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:85930000-85940000,"chr17","94987271","85930000","85940000","FILTER","67.1","74.79","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
