# PYTHON VERSION: 3.11.3
# Script call:    16_get_window_stats.py -i ../02-fasta/ -w 10 -o ../data/mm10-10kb-window-stats.tsv -s ../data/mm10-10kb-spec-counts.tsv -d ../03-fasta-no-anc-filter --overwrite
# Runtime:        07/27/2023 11:49:59
# ----------------
# Window size (-w):	10kb
# Input directory:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/02-fasta
# Missing threshold (seq):	0.5
# Missing threshold (site):	0.5
# Gap threshold (seq):	0.5
# Gap threshold (site):	0.5
# Gap threshold (window):	0.5
# Missing+gap threshold (seq):	0.5
# Missing+gap threshold (site):	0.5
# Output file:	/n/holylfs05/LABS/informatics/Users/gthomas/mus-t-haplotype/mus-t-windows/data/mm10-10kb-window-stats.tsv
# Species file:	../data/mm10-10kb-spec-counts.tsv
# Seq outdir:	../03-fasta-no-anc-filter
# ----------------
window	scaffold	start	end	total.seqs	aln.len	uniq.seqs	ident.seqs	seqs.above.missing	seqs.all.missing	avg.seq.len.wo.missing	seqs.above.gappy	seqs.all.gappy	seqs.above.missing.gappy	seqs.all.missing.gappy	invariant.sites	informative.sites	sites.w.missing	perc.sites.w.missing	sites.high.missing	perc.sites.high.missing	sites.all.missing	sites.w.gap	perc.sites.w.gap	sites.high.gap	perc.sites.high.gap	sites.all.gap	sites.missing.gap	perc.sites.missing.gap	sites.high.missing.gap	perc.sites.high.missing.gap	sites.all.missing.gap	total.seqs.filter	aln.len.filter	uniq.seqs.filter	ident.seqs.filter	seqs.above.missing.filter	seqs.all.missing.filter	avg.seq.len.wo.missing.filter	seqs.above.gappy.filter	seqs.all.gappy.filter	seqs.above.missing.gappy.filter	seqs.all.missing.gappy.filter	invariant.sites.filter	informative.sites.filter	sites.w.missing.filter	perc.sites.w.missing.filter	sites.high.missing.filter	perc.sites.high.missing.filter	sites.all.missing.filter	sites.w.gap.filter	perc.sites.w.gap.filter	sites.high.gap.filter	perc.sites.high.gap.filter	sites.all.gap.filter	sites.missing.gap.filter	perc.sites.missing.gap.filter	sites.high.missing.gap.filter	perc.sites.high.missing.gap.filter	sites.all.missing.gap.filter	written
chr17:88620000-88630000	chr17	88620000	88630000	6	10000	6	0	0	0	5.3142	1	0	1	0	1	95	1519	0.1519	415	0.0415	0	3586	0.3586	2108	0.2108	0	3918	0.3918	3527	0.3527	1065	6	7855	6	0	0	0	5.3676639083386375	1	0	1	0	1	95	1501	0.19108847867600254	406	0.051686823679185236	0	1469	0.18701464035646084	2	0.0002546148949713558	0	1791	0.22800763844684915	1405	0.17886696371737745	275	TRUE
chr17:26500000-26510000	chr17	26500000	26510000	6	10000	6	0	0	0	5.7223	0	0	0	0	7023	121	577	0.0577	320	0.032	0	1430	0.143	821	0.0821	0	1828	0.1828	1198	0.1198	217	6	9140	6	0	0	0	5.774617067833698	0	0	0	0	7004	119	552	0.06039387308533917	314	0.03435448577680525	0	604	0.06608315098468272	10	0.0010940919037199124	0	995	0.10886214442013128	370	0.04048140043763676	133	TRUE
chr17:16350000-16360000	chr17	16350000	16360000	6	10000	6	0	1	0	4.3851	2	0	5	0	1875	64	3561	0.3561	1960	0.196	0	5714	0.5714	3629	0.3629	0	7253	0.7253	6725	0.6725	2299	6	6336	6	0	1	0	4.07717803030303	0	0	5	0	1875	62	3243	0.5118371212121212	1950	0.3077651515151515	0	2067	0.3262310606060606	3	0.0004734848484848485	0	3596	0.5675505050505051	3080	0.4861111111111111	1859	TRUE
chr17:44680000-44690000	chr17	44680000	44690000	6	10000	6	0	0	0	5.1369	1	0	1	0	0	78	2297	0.2297	1581	0.1581	0	965	0.0965	226	0.0226	0	2779	0.2779	2451	0.2451	162	6	9760	6	0	0	0	5.142213114754099	1	0	1	1	0	78	2223	0.22776639344262295	1579	0.1617827868852459	0	734	0.07520491803278688	4	0.0004098360655737705	0	2544	0.260655737704918	2220	0.22745901639344263	0	TRUE
chr17:27960000-27970000	chr17	27960000	27970000	6	10000	6	0	0	0	4.8777	0	0	0	0	4865	158	2994	0.2994	1656	0.1656	0	2138	0.2138	232	0.0232	0	3689	0.3689	3188	0.3188	543	6	9743	6	0	0	0	4.874679256902391	0	0	0	0	4860	157	2979	0.3057579800882685	1651	0.16945499332854358	0	1899	0.19490916555475726	3	0.0003079133737041979	0	3443	0.35338191522118445	2946	0.3023709329775223	378	TRUE
chr17:26130000-26140000	chr17	26130000	26140000	6	10000	6	0	0	0	5.45	0	0	0	0	6800	165	1524	0.1524	727	0.0727	0	1040	0.104	47	0.0047	0	1830	0.183	1555	0.1555	322	6	9930	6	0	0	0	5.448942598187311	0	0	0	0	6789	165	1520	0.15307150050352467	725	0.07301107754279959	0	987	0.09939577039274924	1	0.00010070493454179255	0	1773	0.17854984894259818	1505	0.1515609264853978	319	TRUE
chr17:55420000-55430000	chr17	55420000	55430000	6	10000	6	0	1	0	4.2607	4	0	6	0	0	27	4104	0.4104	1375	0.1375	0	9701	0.9701	4305	0.4305	0	9862	0.9862	8376	0.8376	4879	6	5633	6	0	3	0	3.5824605006213384	2	0	6	0	0	27	4016	0.7129415941771703	1365	0.24232203088940174	0	5338	0.9476300372803125	0	0.0	0	5497	0.9758565595597373	4023	0.7141842712586544	3495	TRUE
chr17:73050000-73060000	chr17	73050000	73060000	6	10000	6	0	0	0	5.1662	1	0	1	0	0	146	2292	0.2292	478	0.0478	0	3121	0.3121	929	0.0929	0	3818	0.3818	3106	0.3106	730	6	9024	6	0	0	0	5.170212765957447	1	0	1	0	0	146	2266	0.2511081560283688	472	0.05230496453900709	0	2171	0.24058067375886524	9	0.0009973404255319148	0	2866	0.31759751773049644	2166	0.24002659574468085	99	TRUE
chr17:32430000-32440000	chr17	32430000	32440000	6	10000	6	0	1	0	4.6827	2	0	5	0	27	91	2781	0.2781	1410	0.141	0	7401	0.7401	3986	0.3986	0	7599	0.7599	6754	0.6754	3419	6	5962	6	0	0	0	4.3794028849379405	1	0	2	0	27	91	2737	0.4590741361959074	1391	0.2333109694733311	0	3381	0.5670915800067091	10	0.0016772895001677288	0	3571	0.598960080509896	2734	0.45857094934585707	1619	TRUE
chr17:30720000-30730000	chr17	30720000	30730000	6	10000	6	0	0	0	4.8917	0	0	4	0	2865	280	2642	0.2642	1502	0.1502	0	4075	0.4075	2208	0.2208	0	5378	0.5378	4739	0.4739	806	6	7748	6	0	0	0	4.661719153329892	0	0	0	0	2861	279	2620	0.33815178110480126	1489	0.19217862674238514	0	1847	0.23838409912235414	4	0.0005162622612287042	0	3138	0.4050077439339184	2511	0.32408363448631905	580	TRUE
chr17:92570000-92580000	chr17	92570000	92580000	5	10000	5	0	1	0	4.1225	4	0	5	0	1558	27	445	0.0445	445	0.0445	0	7548	0.7548	7470	0.747	0	7993	0.7993	7915	0.7915	7364	5	2528	5	0	0	0	4.4414556962025316	0	0	0	0	1556	27	445	0.17602848101265822	445	0.17602848101265822	0	80	0.03164556962025317	2	0.0007911392405063291	0	525	0.2076740506329114	447	0.17681962025316456	1	TRUE
chr17:25770000-25780000	chr17	25770000	25780000	6	10000	6	0	0	0	5.1047	0	0	0	0	4452	154	1662	0.1662	1214	0.1214	0	2731	0.2731	2383	0.2383	0	4140	0.414	3918	0.3918	984	6	7573	6	0	0	0	5.1082794137065894	0	0	0	0	4448	150	1626	0.21471015449623662	1208	0.1595140631189753	0	332	0.04383995774461904	8	0.0010563845239667238	0	1725	0.22778291298032483	1513	0.19978872309520665	291	TRUE
chr17:81970000-81980000	chr17	81970000	81980000	6	10000	6	0	1	0	4.5363	2	0	5	0	117	103	3855	0.3855	444	0.0444	0	5988	0.5988	1765	0.1765	0	6255	0.6255	5530	0.553	3482	6	8213	6	0	0	0	4.438816510410325	1	0	2	0	117	103	3831	0.4664556191403872	440	0.05357360282478997	0	4212	0.5128454888591257	6	0.0007305491294289541	0	4473	0.5446243759892853	3750	0.4565932058930963	1759	TRUE
chr17:83870000-83880000	chr17	83870000	83880000	6	10000	6	0	0	0	4.9404	1	0	4	0	0	75	2241	0.2241	1515	0.1515	0	4491	0.4491	2857	0.2857	0	5787	0.5787	5036	0.5036	1883	6	7089	6	0	0	0	4.841867682324729	1	0	1	0	0	74	2208	0.3114684722809987	1499	0.21145436591902947	0	1602	0.22598391874735504	11	0.0015516998166172943	0	2888	0.407391733671886	2157	0.30427422767668216	520	TRUE
chr17:85940000-85950000	chr17	85940000	85950000	6	10000	6	0	0	0	5.4759	1	0	1	0	6	122	1507	0.1507	392	0.0392	0	2426	0.2426	534	0.0534	0	3097	0.3097	1963	0.1963	287	6	9413	6	0	0	0	5.483586529268034	1	0	1	0	6	121	1489	0.1581854881546797	386	0.04100711781578668	0	1868	0.1984489535748433	6	0.0006374163391054924	0	2531	0.2688834590460002	1420	0.15085520025496654	6	TRUE
chr17:17830000-17840000	chr17	17830000	17840000	6	10000	6	0	0	0	5.0543	0	0	0	0	5747	149	2454	0.2454	1227	0.1227	0	1797	0.1797	325	0.0325	0	3142	0.3142	2598	0.2598	874	6	9653	6	0	0	0	5.043302600227908	0	0	0	0	5739	149	2438	0.2525639697503367	1215	0.125867605925619	0	1468	0.1520770744846162	6	0.0006215684243240443	0	2805	0.29058323837149075	2263	0.23443489070755205	784	TRUE
chr17:58370000-58380000	chr17	58370000	58380000	6	10000	6	0	0	0	5.1028	1	0	1	0	24	129	1725	0.1725	1036	0.1036	0	3649	0.3649	2651	0.2651	0	4519	0.4519	4305	0.4305	2444	6	7310	6	0	0	0	5.083036935704515	1	0	1	0	23	129	1689	0.2310533515731874	1030	0.1409028727770178	0	975	0.13337893296853626	2	0.00027359781121751026	0	1843	0.2521203830369357	1636	0.2238030095759234	363	TRUE
chr17:14680000-14690000	chr17	14680000	14690000	6	10000	6	0	0	0	5.61	0	0	0	0	6716	158	1010	0.101	513	0.0513	0	762	0.0762	163	0.0163	0	1322	0.1322	1119	0.1119	300	6	9823	6	0	0	0	5.624758220502901	0	0	0	0	6716	158	984	0.10017306321897587	505	0.051409956225185786	0	593	0.0603685228545251	5	0.0005090094675760969	0	1145	0.1165631680749262	947	0.09640639315891275	151	TRUE
chr17:60740000-60750000	chr17	60740000	60750000	6	10000	6	0	1	0	4.8816	4	0	6	0	0	91	2284	0.2284	354	0.0354	0	7413	0.7413	4583	0.4583	0	7662	0.7662	6896	0.6896	4765	6	5371	6	0	0	0	4.780487804878049	1	0	1	1	0	91	2246	0.41817166263265687	342	0.06367529324148204	0	2800	0.5213181902811395	5	0.000930925339787749	0	3035	0.5650716812511637	2281	0.4246881400111711	505	TRUE
chr17:58590000-58600000	chr17	58590000	58600000	6	10000	6	0	1	0	4.5479	5	0	6	0	16	57	2179	0.2179	2079	0.2079	0	7841	0.7841	6579	0.6579	0	9229	0.9229	8785	0.8785	5917	6	3370	6	0	4	0	3.015727002967359	2	0	6	0	16	54	2163	0.641839762611276	2073	0.61513353115727	0	1223	0.3629080118694362	3	0.0008902077151335311	0	2607	0.7735905044510386	2193	0.6507418397626112	2047	TRUE
chr17:77430000-77440000	chr17	77430000	77440000	6	10000	6	0	1	0	5.1849	2	0	5	0	7	122	1032	0.1032	382	0.0382	0	5978	0.5978	4715	0.4715	0	6345	0.6345	5717	0.5717	2538	6	5266	6	0	0	0	5.30953285225978	1	0	1	0	7	121	1011	0.19198632738321306	378	0.07178123813140903	0	1254	0.23813140903911886	5	0.0009494872768704899	0	1618	0.30725408279529054	997	0.18932776300797569	79	TRUE
chr17:14170000-14180000	chr17	14170000	14180000	6	10000	6	0	0	0	5.6383	0	0	0	0	6761	173	1010	0.101	414	0.0414	0	847	0.0847	292	0.0292	0	1364	0.1364	1084	0.1084	235	6	9702	6	0	0	0	5.669861884147599	0	0	0	0	6753	173	876	0.09029066171923315	412	0.042465471036899606	0	563	0.0580292723149866	12	0.0012368583797155227	0	1075	0.11080189651618223	798	0.08225108225108226	36	TRUE
chr17:83930000-83940000	chr17	83930000	83940000	6	10000	6	0	0	0	5.1217	1	0	1	0	6	170	2475	0.2475	903	0.0903	0	2658	0.2658	516	0.0516	0	3653	0.3653	2803	0.2803	219	6	9433	6	0	0	0	5.117353970104951	1	0	1	0	6	166	2459	0.26068058942012085	903	0.09572776423195166	0	2117	0.22442489133891658	1	0.0001060108131029365	0	3104	0.3290575638715149	2274	0.2410685889960776	181	TRUE
chr17:3920000-3930000	chr17	3920000	3930000	6	10000	6	0	0	0	5.1261	0	0	0	0	4736	143	2280	0.228	668	0.0668	0	3202	0.3202	1072	0.1072	0	3506	0.3506	3287	0.3287	1635	6	8891	6	0	0	0	5.137329884152514	0	0	0	0	4734	143	2245	0.2525025306489709	666	0.07490720953773479	0	2106	0.23686874367337757	4	0.0004498931503767855	0	2406	0.2706107299516365	2192	0.24654144640647846	1373	TRUE
chr17:24100000-24110000	chr17	24100000	24110000	6	10000	6	0	0	0	5.451	0	0	0	0	6203	210	1111	0.1111	768	0.0768	0	696	0.0696	453	0.0453	0	1667	0.1667	1374	0.1374	103	6	9526	6	0	0	0	5.466092798656309	0	0	0	0	6199	209	1098	0.11526348939743859	766	0.08041150535376863	0	236	0.02477430191056057	1	0.00010497585555322275	0	1198	0.12576107495276087	915	0.09605290783119882	77	TRUE
chr17:14530000-14540000	chr17	14530000	14540000	6	10000	6	0	0	0	5.0394	0	0	0	0	5485	144	2146	0.2146	1421	0.1421	0	1821	0.1821	918	0.0918	0	3149	0.3149	2935	0.2935	1167	6	9063	6	0	0	0	5.03751517157674	0	0	0	0	5476	144	2128	0.2348008385744235	1415	0.15612931700319982	0	905	0.09985655963808893	5	0.0005516936996579499	0	2224	0.2453933576078561	2013	0.22211188348229063	336	TRUE
chr17:80150000-80160000	chr17	80150000	80160000	6	10000	6	0	0	0	4.8244	1	0	4	0	0	227	2951	0.2951	1459	0.1459	0	4875	0.4875	3352	0.3352	0	6395	0.6395	5758	0.5758	2347	6	6621	6	0	0	0	4.656547349343	1	0	1	0	0	227	2426	0.366409907868902	1453	0.21945325479534813	0	1516	0.22896843377133363	1	0.00015103458692040478	0	3028	0.45733272919498563	2391	0.3611236973266878	217	TRUE
chr17:73170000-73180000	chr17	73170000	73180000	6	10000	6	0	0	0	5.1085	1	0	2	1	0	150	1943	0.1943	916	0.0916	0	5585	0.5585	2596	0.2596	0	6184	0.6184	4479	0.4479	2427	6	7346	6	0	0	0	5.085216444323441	1	0	1	1	0	150	1890	0.25728287503403213	908	0.12360468282058262	0	2947	0.4011707051456575	8	0.0010890280424720937	0	3536	0.4813503947726654	1867	0.25415191941192483	503	TRUE
chr17:78360000-78370000	chr17	78360000	78370000	6	10000	6	0	0	0	5.6479	1	0	1	0	32	145	321	0.0321	84	0.0084	0	561	0.0561	38	0.0038	0	723	0.0723	281	0.0281	0	6	9956	6	0	0	0	5.6466452390518285	1	0	1	0	32	145	321	0.032241864202490964	84	0.008437123342707915	0	529	0.05313378867014865	10	0.001004419445560466	0	691	0.0694053836882282	253	0.02541181197267979	0	TRUE
chr17:34050000-34060000	chr17	34050000	34060000	5	10000	5	0	0	0	4.9061	0	0	0	0	8740	125	318	0.0318	135	0.0135	0	334	0.0334	276	0.0276	0	477	0.0477	411	0.0411	179	5	9717	5	0	0	0	4.946073891118658	0	0	0	0	8735	124	141	0.014510651435628281	133	0.013687352063394052	0	63	0.006483482556344551	5	0.0005145621076463929	0	204	0.020994133991972832	138	0.014201914171040445	0	TRUE
chr17:89500000-89510000	chr17	89500000	89510000	5	10000	5	0	0	0	4.2355	0	0	3	0	4010	144	1002	0.1002	846	0.0846	0	4236	0.4236	4222	0.4222	0	5238	0.5238	5155	0.5155	3940	5	5764	5	0	0	0	4.363462873004858	0	0	0	0	4008	144	994	0.17244968771686328	838	0.1453851492019431	0	16	0.002775850104094379	4	0.0006939625260235947	0	1010	0.17522553782095768	929	0.16117279666897988	1	TRUE
chr17:89260000-89270000	chr17	89260000	89270000	5	10000	5	0	1	0	3.9211	4	0	5	0	967	23	1140	0.114	1140	0.114	0	7012	0.7012	6937	0.6937	0	8135	0.8135	8077	0.8077	6738	5	3040	5	0	0	0	3.7085526315789474	0	0	1	0	966	23	1126	0.3703947368421053	1126	0.3703947368421053	0	68	0.02236842105263158	1	0.0003289473684210526	0	1183	0.38914473684210527	1127	0.3707236842105263	12	TRUE
chr17:45890000-45900000	chr17	45890000	45900000	5	10000	5	0	0	0	3.9452	0	0	0	0	5243	100	3117	0.3117	2885	0.2885	0	687	0.0687	497	0.0497	0	3626	0.3626	3490	0.349	327	5	9476	5	0	0	0	3.93024482904179	0	0	0	0	5239	100	3101	0.32724778387505277	2871	0.3029759392148586	0	192	0.020261713803292527	5	0.000527648796960743	0	3118	0.3290417897847193	2982	0.31468974250738707	161	TRUE
chr17:8730000-8740000	chr17	8730000	8740000	6	10000	6	0	0	0	5.0811	0	0	0	0	4174	121	1838	0.1838	1387	0.1387	0	2926	0.2926	2144	0.2144	0	4239	0.4239	3950	0.395	841	6	7814	6	0	0	0	5.048758638341439	0	0	0	0	4165	120	1818	0.23265932940875353	1381	0.17673406705912464	0	762	0.0975172766828769	5	0.000639877143588431	0	2071	0.26503711287432813	1795	0.22971589454824673	247	TRUE
chr17:23770000-23780000	chr17	23770000	23780000	6	10000	6	0	0	0	5.1925	0	0	0	0	4953	144	1662	0.1662	1198	0.1198	0	2247	0.2247	1603	0.1603	0	3471	0.3471	3095	0.3095	1401	6	8381	6	0	0	0	5.2199021596468205	0	0	0	0	4951	140	1654	0.19735115141391243	1192	0.1422264646223601	0	638	0.07612456747404844	6	0.0007159050232669132	0	1858	0.22169192220498748	1488	0.1775444457701945	333	TRUE
chr17:42260000-42270000	chr17	42260000	42270000	6	10000	6	0	0	0	4.3088	1	0	2	0	298	104	4167	0.4167	3463	0.3463	0	3634	0.3634	329	0.0329	0	5474	0.5474	4482	0.4482	2676	6	9641	6	0	0	0	4.279846488953428	1	0	2	0	298	104	4133	0.42868996992013275	3453	0.3581578674411368	0	3281	0.3403173944611555	4	0.00041489472046468207	0	5117	0.5307540711544445	4137	0.42910486464059744	2435	TRUE
chr17:70210000-70220000	chr17	70210000	70220000	6	10000	6	0	0	0	5.2408	1	0	2	0	0	81	1173	0.1173	208	0.0208	0	4906	0.4906	3868	0.3868	0	5257	0.5257	4908	0.4908	4119	6	6125	6	0	0	0	5.392489795918367	1	0	1	0	0	81	1137	0.18563265306122448	208	0.03395918367346939	0	1036	0.16914285714285715	7	0.001142857142857143	0	1386	0.22628571428571428	1041	0.16995918367346938	292	TRUE
chr17:17520000-17530000	chr17	17520000	17530000	6	10000	6	0	0	0	5.7443	0	0	0	0	8141	136	692	0.0692	315	0.0315	0	370	0.037	60	0.006	0	792	0.0792	661	0.0661	154	6	9916	6	0	0	0	5.749899152884227	0	0	0	0	8135	136	680	0.06857603872529246	309	0.03116175877369907	0	305	0.030758370310609115	0	0.0	0	717	0.07230738200887454	593	0.05980233965308592	124	TRUE
chr17:32000000-32010000	chr17	32000000	32010000	6	10000	6	0	0	0	4.6166	0	0	2	0	2389	135	3802	0.3802	1562	0.1562	0	4053	0.4053	955	0.0955	0	5656	0.5656	4779	0.4779	911	6	8969	6	0	0	0	4.558925186754376	0	0	2	0	2378	134	3758	0.4189987735533504	1559	0.17382093878916266	0	3044	0.33939123648121305	2	0.0002229902999219534	0	4643	0.5176719812688148	3777	0.421117181402609	534	TRUE
chr17:69880000-69890000	chr17	69880000	69890000	6	10000	6	0	0	0	5.177	1	0	2	0	0	105	1633	0.1633	406	0.0406	0	5107	0.5107	3078	0.3078	0	5268	0.5268	4725	0.4725	2067	6	6884	6	0	0	0	5.2309703660662406	1	0	1	0	0	104	1619	0.2351830331202789	404	0.058686809994189425	0	2009	0.291836141778036	0	0.0	0	2166	0.3146426496223126	1633	0.2372167344567112	401	TRUE
chr17:43790000-43800000	chr17	43790000	43800000	6	10000	6	0	0	0	4.9595	1	0	1	0	114	124	2288	0.2288	1022	0.1022	0	4134	0.4134	2654	0.2654	0	5051	0.5051	4651	0.4651	1066	6	7307	6	0	0	0	4.945531681948816	1	0	1	0	114	124	2094	0.28657451758587654	1011	0.13836047625564526	0	1461	0.19994525797180784	9	0.0012316956343232516	0	2364	0.3235253866155741	1977	0.2705624743396743	645	TRUE
chr17:30210000-30220000	chr17	30210000	30220000	6	10000	6	0	0	0	5.6367	0	0	0	0	6865	175	794	0.0794	541	0.0541	0	717	0.0717	338	0.0338	0	1213	0.1213	1099	0.1099	383	6	9648	6	0	0	0	5.654643449419569	0	0	0	0	6863	174	790	0.08188225538971808	541	0.05607379767827529	0	377	0.039075456053067996	4	0.00041459369817578774	0	871	0.09027777777777778	763	0.0790837479270315	113	TRUE
chr17:74810000-74820000	chr17	74810000	74820000	6	10000	6	0	1	0	4.5912	5	0	6	0	7	28	2800	0.28	1115	0.1115	0	8846	0.8846	5115	0.5115	0	8887	0.8887	7804	0.7804	6714	6	4835	6	0	3	0	4.144364012409514	1	0	5	0	7	28	2663	0.550775594622544	1107	0.22895553257497414	0	3681	0.7613236814891416	4	0.000827300930713547	0	3722	0.7698035160289556	2649	0.5478800413650465	1799	TRUE
chr17:11290000-11300000	chr17	11290000	11300000	6	10000	6	0	1	0	4.2764	3	0	6	0	1998	52	3763	0.3763	1811	0.1811	0	6597	0.6597	3406	0.3406	0	7405	0.7405	7020	0.702	5832	6	6558	6	0	3	0	3.9185727355901188	0	0	5	0	1998	52	3660	0.5580969807868252	1795	0.27371149740774625	0	3171	0.48353156450137236	4	0.000609942055504727	0	3967	0.604910033546813	3587	0.546965538273864	2411	TRUE
chr17:69070000-69080000	chr17	69070000	69080000	6	10000	6	0	0	0	5.3143	1	0	1	0	0	107	1761	0.1761	719	0.0719	0	2283	0.2283	964	0.0964	0	3022	0.3022	2710	0.271	241	6	9024	6	0	0	0	5.339317375886525	1	0	1	0	0	107	1749	0.19381648936170212	713	0.07901152482269504	0	1317	0.14594414893617022	2	0.00022163120567375886	0	2048	0.22695035460992907	1738	0.19259751773049646	9	TRUE
chr17:18710000-18720000	chr17	18710000	18720000	6	10000	6	0	1	0	4.9982	5	0	6	1	0	15	1212	0.1212	18	0.0018	0	9983	0.9983	8421	0.8421	0	10000	1.0	9633	0.9633	5741	6	1541	6	0	3	0	3.6761842959117454	2	0	5	1	0	15	1184	0.7683322517845554	13	0.008436080467229072	0	1528	0.9915639195327709	2	0.0012978585334198572	0	1541	1.0	1186	0.7696301103179753	126	TRUE
chr17:59350000-59360000	chr17	59350000	59360000	6	10000	6	0	0	0	5.428	1	0	1	0	1	226	1458	0.1458	754	0.0754	0	1686	0.1686	875	0.0875	0	2403	0.2403	2200	0.22	622	6	9092	6	0	0	0	5.464364276286846	1	1	1	1	0	225	1348	0.1482622085349758	748	0.08227012758468984	0	811	0.08919929608446986	11	0.0012098548174219095	0	1520	0.16717993840739112	1320	0.14518257809062912	173	TRUE
chr17:7800000-7810000	chr17	7800000	7810000	6	10000	6	0	0	0	5.1562	0	0	0	0	5601	153	2115	0.2115	1067	0.1067	0	1318	0.1318	390	0.039	0	2566	0.2566	2254	0.2254	229	6	9594	6	0	0	0	5.156451949134876	0	0	0	0	5599	153	2097	0.21857410881801126	1062	0.11069418386491557	0	926	0.09651865749426725	6	0.0006253908692933083	0	2164	0.22555764019178653	1857	0.19355847404627893	182	TRUE
chr17:4880000-4890000	chr17	4880000	4890000	6	10000	6	0	1	0	4.1372	3	0	6	0	1202	76	4340	0.434	2172	0.2172	0	6483	0.6483	3313	0.3313	0	8063	0.8063	7775	0.7775	4356	6	6605	6	0	3	0	3.5409538228614688	2	0	6	0	1196	73	4237	0.6414837244511733	2151	0.32566237698713096	0	3118	0.4720666161998486	8	0.0012112036336109008	0	4683	0.7090083270249811	4411	0.6678274034822105	3178	TRUE
chr17:68760000-68770000	chr17	68760000	68770000	6	10000	6	0	0	0	5.7192	1	0	1	0	14	158	667	0.0667	85	0.0085	0	1333	0.1333	831	0.0831	0	1673	0.1673	1385	0.1385	857	6	9151	6	0	0	0	5.777838487596984	1	0	1	0	14	158	653	0.0713583214949186	84	0.009179324663971151	0	504	0.0550759479838269	6	0.0006556660474265108	0	834	0.091137580592285	550	0.06010272101409682	171	TRUE
chr17:21510000-21520000	chr17	21510000	21520000	6	10000	6	0	0	0	4.6012	3	0	4	0	885	92	3261	0.3261	1425	0.1425	0	7169	0.7169	4143	0.4143	0	8469	0.8469	7325	0.7325	3800	6	5773	6	0	1	0	3.8917373982331545	0	0	5	0	875	91	3223	0.5582885847912697	1411	0.24441364974883076	0	2981	0.5163693053871471	7	0.0012125411397886714	0	4261	0.738091113805647	3157	0.5468560540446908	2385	TRUE
chr17:27440000-27450000	chr17	27440000	27450000	6	10000	6	0	0	0	5.0503	0	0	0	0	5245	124	2450	0.245	1101	0.1101	0	2182	0.2182	676	0.0676	0	3518	0.3518	3027	0.3027	809	6	9282	6	0	0	0	5.042124542124542	0	0	0	0	5237	124	2426	0.2613660848954967	1097	0.11818573583279465	0	1482	0.15966386554621848	6	0.0006464124111182935	0	2812	0.3029519500107735	2333	0.2513466925231631	373	TRUE
chr17:71500000-71510000	chr17	71500000	71510000	6	10000	6	0	0	0	5.3022	1	0	4	0	31	111	1787	0.1787	868	0.0868	0	4718	0.4718	3286	0.3286	0	5490	0.549	5040	0.504	710	6	6647	6	0	0	0	5.0980893636226865	1	0	1	0	31	108	1748	0.2629757785467128	856	0.1287799007070859	0	1413	0.2125771024522341	3	0.00045133142771174966	0	2164	0.32556040318940876	1723	0.25921468331578157	344	TRUE
chr17:92690000-92700000	chr17	92690000	92700000	5	10000	3	1	1	0	3.9869	4	0	5	2	0	0	98	0.0098	98	0.0098	0	9902	0.9902	9902	0.9902	0	10000	1.0	10000	1.0	9835	5	95	3	1	4	1	1.1368421052631579	1	0	5	3	0	0	94	0.9894736842105263	94	0.9894736842105263	0	1	0.010526315789473684	1	0.010526315789473684	0	95	1.0	95	1.0	83	TRUE
chr17:35270000-35280000	chr17	35270000	35280000	6	10000	6	0	1	0	4.9887	5	0	6	1	0	102	2447	0.2447	475	0.0475	0	8592	0.8592	6750	0.675	0	8655	0.8655	8293	0.8293	4912	6	3161	6	0	0	0	4.561214805441316	1	0	3	1	0	96	1305	0.41284403669724773	467	0.14773805757671624	0	1779	0.5627965833596963	3	0.0009490667510281556	0	1827	0.5779816513761468	1490	0.4713698196773173	1168	TRUE
chr17:59270000-59280000	chr17	59270000	59280000	6	10000	6	0	1	0	5.272	4	0	5	0	0	70	638	0.0638	206	0.0206	0	5885	0.5885	5313	0.5313	0	6220	0.622	5857	0.5857	4587	6	4657	6	0	0	0	5.55507837663732	1	0	1	0	0	67	620	0.13313291818767448	201	0.04316083315439124	0	560	0.12024908739531888	4	0.0008589220528237063	0	889	0.19089542624006872	533	0.11445136353875886	7	TRUE
chr17:38550000-38560000	chr17	38550000	38560000	6	10000	6	0	1	0	4.2903	5	0	6	0	0	11	4584	0.4584	1970	0.197	0	9590	0.959	5235	0.5235	0	9942	0.9942	9784	0.9784	5581	6	4695	6	0	4	0	2.7001064962726304	2	0	6	0	0	10	4462	0.9503727369542067	1962	0.41789137380191693	0	4297	0.9152289669861555	2	0.0004259850905218317	0	4639	0.9880724174653888	4511	0.9608093716719914	4199	TRUE
chr17:26020000-26030000	chr17	26020000	26030000	6	10000	6	0	0	0	4.7652	0	0	1	0	3514	162	3091	0.3091	1479	0.1479	0	3492	0.3492	876	0.0876	0	4723	0.4723	4024	0.4024	850	6	9036	6	0	0	0	4.733067729083666	0	0	1	0	3514	162	3032	0.33554670208056664	1467	0.16235059760956175	0	2564	0.28375387339530767	10	0.0011066843736166445	0	3775	0.4177733510402833	3098	0.3428508189464365	633	TRUE
